person_id,pose_id,embedding
25,7,"[9.9305367e-01 2.6702370e-02 9.4386137e-01 5.8004993e-04 9.8821014e-01
 9.9744582e-01 9.8242903e-01 8.3633792e-03 5.6712877e-02 5.0997775e-02
 1.0407491e-01 9.9850708e-01 5.1125716e-02 1.2467346e-04 9.9900448e-01
 9.9646932e-01 9.5089161e-01 8.6343735e-02 4.6319893e-01 9.3438184e-01
 2.4855832e-04 1.1203575e-03 6.0423017e-03 4.9073818e-01 2.7718497e-03
 9.8999429e-01 3.3263883e-03 9.8003089e-01 1.2103431e-01 1.0366318e-03
 9.9919373e-01 2.4882941e-02 1.4885342e-03 7.8208605e-03 3.7416458e-02
 9.9902648e-01 9.9401599e-01 9.8751575e-01 9.8987120e-01 9.8858601e-01
 1.0132755e-01 1.3255180e-01 9.9894363e-01 3.4688257e-02 9.8549044e-01
 9.9507505e-01 7.3893023e-01 9.9543768e-01 3.3319917e-02 4.5831095e-02
 9.9711621e-01 4.0001376e-03 7.5551236e-01 9.6441650e-01 8.1873620e-01
 9.9656695e-01 9.9663693e-01 9.9641019e-01 9.8586226e-01 4.5836489e-03
 8.9343917e-01 9.1134739e-01 9.9814552e-01 2.9502861e-02]"
25,8,"[9.8180193e-01 5.1895708e-02 3.0326281e-02 1.7199495e-04 5.1032090e-01
 9.8671931e-01 9.7331101e-01 2.2252197e-03 7.5674796e-04 8.7895244e-02
 2.9978925e-01 9.7919744e-01 7.1643792e-02 1.2389140e-02 9.8446798e-01
 9.6226317e-01 9.5492339e-01 2.7182529e-02 9.6009254e-01 8.6542541e-01
 3.3275911e-04 2.8859304e-02 8.6890899e-02 3.6427593e-01 1.8499820e-03
 8.7907583e-01 2.2090025e-02 9.8206550e-01 8.7937939e-01 8.5849166e-03
 9.9893481e-01 2.3009999e-01 4.0124916e-03 3.3894349e-02 4.7900002e-02
 9.8811316e-01 9.4445384e-01 9.9773848e-01 9.9650615e-01 8.8762742e-01
 8.9560360e-01 1.0946353e-01 6.9855112e-01 1.6277197e-01 6.3809609e-01
 9.9992561e-01 9.9938387e-01 9.7999787e-01 4.1773230e-01 3.1849498e-01
 9.9893332e-01 2.5812124e-03 4.5864180e-01 9.4845438e-01 7.1815413e-01
 9.8635310e-01 6.4446646e-01 2.9608580e-01 9.8240107e-01 2.3522213e-02
 9.1236901e-01 9.9301779e-01 9.5684308e-01 3.4112704e-01]"
25,9,"[9.8314971e-01 1.0978255e-03 1.2696663e-01 1.8211744e-03 9.9833775e-01
 9.9783319e-01 2.9920959e-01 9.2603490e-03 1.1276556e-03 3.2195229e-02
 1.3310538e-01 9.8563010e-01 3.4627222e-02 1.8447689e-03 9.9982542e-01
 9.6517181e-01 9.3557841e-01 6.2913708e-02 5.6574959e-01 1.1104270e-01
 6.5178717e-03 8.6549792e-04 4.1616689e-03 2.1092650e-02 4.4428376e-03
 8.0775428e-01 8.5777879e-01 9.8197407e-01 2.1040247e-01 7.6219854e-03
 9.7825754e-01 1.1057280e-02 9.1487724e-05 6.6950686e-02 9.6045986e-02
 9.9997425e-01 5.0717431e-01 9.9996370e-01 9.9996650e-01 6.6744506e-01
 8.5459568e-02 6.6145504e-01 9.9867266e-01 7.0111513e-01 8.6337852e-01
 9.6667230e-01 9.2650667e-02 5.4536819e-01 3.6121151e-01 4.2697239e-01
 9.7324765e-01 9.1288326e-05 8.8515490e-01 9.2491591e-01 9.5096636e-01
 9.7751296e-01 8.4366548e-01 9.2558295e-01 3.0497885e-01 2.1275440e-03
 7.8127253e-01 9.9813098e-01 9.9998701e-01 4.5953866e-02]"
25,10,"[9.5541483e-01 6.5912767e-03 9.3570745e-01 3.6797771e-04 9.9549001e-01
 9.9941134e-01 7.3125458e-01 1.3618214e-03 7.2843090e-02 1.3201344e-01
 5.5844402e-01 9.9887395e-01 1.8807206e-02 9.1737573e-05 9.9785757e-01
 9.8555923e-01 9.3568581e-01 4.2319456e-01 8.8465583e-01 7.2837156e-01
 7.1987633e-05 2.7627572e-02 5.2260724e-03 4.8243710e-01 3.1047139e-02
 9.4162732e-01 2.8924583e-03 9.9100655e-01 2.9759461e-01 8.1074154e-03
 9.9057031e-01 4.1069675e-02 1.3796985e-02 1.3619825e-01 2.1143582e-02
 9.9943316e-01 9.9514562e-01 9.9619412e-01 9.9304432e-01 9.9159563e-01
 3.4364843e-01 3.8157016e-01 9.4201165e-01 2.6385218e-01 9.7157562e-01
 9.6797729e-01 9.7700918e-01 9.9206632e-01 4.2527300e-01 8.8331923e-02
 9.9912244e-01 2.1197342e-03 2.5615305e-01 2.0787545e-01 8.7757200e-01
 9.9613804e-01 8.5086489e-01 9.9720770e-01 5.5370051e-01 2.0243375e-02
 9.9722248e-01 9.4567400e-01 9.9393117e-01 1.5879752e-02]"
25,11,"[9.94988918e-01 3.88233997e-02 9.79988337e-01 8.47028801e-04
 9.86743331e-01 9.99101877e-01 8.47010612e-01 9.53505933e-03
 4.31980267e-02 2.32059918e-02 5.33461332e-01 9.83171523e-01
 1.89483345e-01 2.60530971e-04 9.99104142e-01 8.17266166e-01
 9.90615129e-01 1.68281160e-02 5.45260966e-01 9.76579309e-01
 1.40266193e-05 7.22531043e-03 1.66788064e-02 5.01170278e-01
 2.99410317e-02 9.78279710e-01 6.98918328e-02 9.79814827e-01
 4.18487608e-01 3.08678392e-03 9.63091254e-01 7.33975461e-03
 1.12652220e-03 6.21418096e-02 7.32201859e-02 9.99725223e-01
 9.82945561e-01 9.68037486e-01 9.93277550e-01 9.61127818e-01
 3.42629939e-01 3.26322168e-02 9.93261993e-01 2.45357707e-01
 7.67096996e-01 9.99141514e-01 9.08401966e-01 9.98280287e-01
 1.20579354e-01 1.50039688e-01 8.66679430e-01 4.89060185e-04
 9.09631234e-03 9.83466327e-01 6.67980373e-01 9.95686412e-01
 9.66059029e-01 9.99609292e-01 9.36919689e-01 2.69176438e-03
 9.22002077e-01 9.41374302e-01 9.99522567e-01 1.37245819e-01]"
25,12,"[9.96263921e-01 9.28804744e-03 8.60528182e-03 1.85934454e-02
 7.25294352e-01 9.89762127e-01 9.79309082e-01 1.06896134e-03
 1.18463446e-04 1.83747962e-01 3.23934406e-01 8.81075978e-01
 7.17182681e-02 5.57505153e-02 7.49187827e-01 9.93898988e-01
 4.74090993e-01 2.52690241e-02 9.90274012e-01 9.18944538e-01
 3.22219767e-02 1.54243717e-02 4.06998932e-01 5.22282362e-01
 1.70679181e-04 1.34103626e-01 4.08807173e-02 6.86949849e-01
 8.88953149e-01 2.50951052e-02 9.98076916e-01 1.79042757e-01
 5.69946738e-03 8.51844437e-03 3.97195816e-01 9.04738784e-01
 7.74723411e-01 9.99898136e-01 9.98770654e-01 6.30138278e-01
 9.81897831e-01 2.37681717e-01 9.59931076e-01 8.45724583e-01
 9.20614243e-01 9.98864233e-01 9.98441756e-01 7.69297361e-01
 2.18482792e-01 7.68366337e-01 9.88159180e-01 1.35227880e-02
 6.67716742e-01 6.78890347e-01 8.97412539e-01 9.85810101e-01
 3.99411380e-01 6.17440604e-03 9.42662239e-01 1.15833236e-02
 3.25273812e-01 9.94212151e-01 9.77012396e-01 1.89296439e-01]"
25,13,"[9.9812150e-01 3.2860080e-03 2.6045309e-02 5.7275520e-05 9.8022866e-01
 9.9375927e-01 9.9544549e-01 1.6017754e-03 5.4771826e-04 3.0960020e-01
 5.8812487e-01 9.4862348e-01 2.3849834e-02 1.6407686e-03 9.9995780e-01
 9.9097741e-01 6.0367870e-01 7.6449439e-02 4.1645762e-01 6.1805987e-01
 2.6040283e-04 1.3718740e-03 1.5449043e-03 1.9654845e-01 1.2968101e-03
 6.9699526e-01 4.7188070e-02 5.9725320e-01 8.3884603e-01 1.2521291e-02
 9.9978191e-01 2.2385228e-01 7.7810518e-02 1.8260952e-03 8.0044143e-02
 9.9369055e-01 6.9131362e-01 9.9836910e-01 9.4758040e-01 6.4218724e-01
 5.1800704e-01 8.3836742e-02 9.8146623e-01 1.6259329e-02 8.8375342e-01
 9.9951518e-01 9.9189746e-01 9.9668133e-01 3.2189742e-02 4.8015934e-01
 9.9968415e-01 2.7408458e-02 6.3931324e-02 7.2064698e-01 9.9352807e-01
 9.7657502e-01 8.3944559e-01 9.7105223e-01 9.9665767e-01 7.1827210e-03
 9.8652112e-01 9.9549955e-01 9.9963737e-01 1.9965650e-01]"
25,14,"[9.8253059e-01 6.2667448e-03 9.9335349e-01 1.5071737e-04 9.5988530e-01
 9.9830902e-01 8.9697659e-01 2.8835011e-03 6.3672565e-02 5.2001785e-02
 1.2977451e-01 9.9936402e-01 2.1705918e-02 3.3241161e-04 9.9645823e-01
 9.9368697e-01 9.6216500e-01 2.4239692e-01 5.7597804e-01 6.5631729e-01
 5.6050379e-05 1.5248205e-03 1.2471480e-02 4.5025629e-01 2.8015902e-02
 9.8905903e-01 9.2159695e-04 9.8996353e-01 1.0028318e-01 4.6366230e-03
 9.9941206e-01 1.3460632e-01 1.6428530e-01 8.6413339e-02 7.0077352e-02
 9.9842077e-01 9.9639261e-01 9.5961732e-01 9.4459069e-01 9.5031935e-01
 1.3910823e-01 4.9462456e-02 8.2428974e-01 9.1095403e-02 9.8112655e-01
 9.8760617e-01 9.7991729e-01 9.7955441e-01 1.3657148e-01 1.2516920e-01
 9.9634331e-01 1.2276669e-02 8.6393374e-01 7.4979460e-01 6.7399478e-01
 9.9901485e-01 9.2676175e-01 9.9767721e-01 8.3810902e-01 5.4552476e-03
 9.8356754e-01 6.5741074e-01 9.6892077e-01 3.1845834e-02]"
25,15,"[9.6372032e-01 4.6632860e-02 3.0910416e-02 8.6149536e-03 9.9966145e-01
 9.9919957e-01 8.7921178e-01 3.0368648e-03 6.3324641e-03 1.9227019e-01
 5.7426713e-02 9.1129243e-01 2.7326342e-02 3.3300459e-02 9.9886203e-01
 4.5765296e-01 5.4881608e-01 8.4671050e-02 9.8034263e-01 2.8040219e-02
 1.1261536e-03 1.1425359e-03 5.3605100e-04 2.7405956e-01 4.3116289e-04
 9.9332964e-01 7.6342380e-01 9.9391586e-01 8.1389832e-01 5.0022849e-03
 9.8898292e-01 5.9891117e-01 9.5127933e-03 2.5142878e-03 6.8493541e-03
 9.9398363e-01 4.8716122e-01 9.9870956e-01 9.9987990e-01 9.6828109e-01
 4.6131548e-01 4.1190378e-02 9.2730796e-01 1.3534920e-01 3.2780361e-01
 8.8854563e-01 7.5587356e-01 9.6533336e-02 8.2412129e-03 8.7261009e-01
 9.9731648e-01 1.9437497e-02 5.6520081e-01 7.6626641e-01 7.6212490e-01
 9.9977112e-01 7.2571373e-01 6.8194139e-01 9.9477845e-01 2.0430738e-03
 7.2256587e-02 9.9737030e-01 9.9888134e-01 3.8148990e-01]"
26,1,"[9.9748731e-01 3.4327670e-03 9.9791414e-01 9.9620914e-01 6.5767551e-03
 8.9763051e-01 3.3204462e-02 1.3654061e-02 9.9982476e-01 5.1518070e-04
 2.3494196e-01 9.9831277e-01 9.4097769e-01 9.9661112e-01 2.5476798e-02
 9.4407904e-01 1.8418584e-02 1.0039899e-01 2.6831122e-03 5.4766086e-04
 1.9588068e-03 9.8136222e-01 7.5843412e-01 9.9297261e-01 9.6635526e-01
 4.0692249e-01 1.6822161e-02 9.9806619e-01 9.8687768e-02 9.9956781e-01
 8.5430517e-04 9.6841717e-01 9.1066158e-01 6.4127833e-01 9.9949461e-01
 3.5324988e-03 9.9727899e-01 3.3187767e-04 1.9368671e-03 8.0966718e-05
 8.5845095e-04 1.7218221e-02 7.6669897e-04 5.6345812e-03 4.6468321e-03
 5.0605339e-04 4.2578559e-02 2.6138661e-02 7.3520005e-01 2.3487657e-03
 8.8604139e-03 9.9882388e-01 9.9877679e-01 8.7329715e-01 1.2833471e-02
 9.9707091e-01 2.1396077e-01 9.9919569e-01 5.9678739e-01 2.1038797e-02
 4.7554943e-01 5.4593519e-03 1.5210205e-02 9.9990904e-01]"
26,2,"[9.9907875e-01 1.5624884e-03 9.9969095e-01 9.9367869e-01 3.5174916e-04
 9.2899716e-01 8.3864825e-03 1.5989831e-02 9.9986714e-01 8.9797704e-03
 2.0674492e-01 9.9799246e-01 9.9832350e-01 9.9708843e-01 1.5292343e-03
 2.7552301e-01 1.7908443e-02 2.4443513e-01 4.5959852e-03 2.8331820e-03
 9.3186628e-03 9.9836147e-01 9.8211396e-01 8.3834791e-01 9.3180764e-01
 8.7667757e-01 1.2294038e-02 9.6185690e-01 2.3086045e-02 9.9936080e-01
 1.0344837e-04 3.7915626e-01 9.9849617e-01 7.5875372e-01 9.9993956e-01
 1.6303649e-04 9.3024534e-01 2.7016961e-04 3.4416822e-04 2.5137080e-04
 1.7968238e-03 1.4145071e-02 1.5438801e-03 4.9239051e-02 1.3757277e-01
 1.4724518e-02 6.4168558e-03 1.4891611e-02 3.8295361e-01 1.9948885e-02
 9.7154744e-04 9.4380915e-01 9.9895978e-01 3.4194389e-01 6.8512191e-03
 9.9888867e-01 3.2445827e-01 9.5461154e-01 1.3779828e-02 8.9817296e-04
 7.3034728e-01 1.5447155e-02 1.2580404e-02 9.9975497e-01]"
26,3,"[9.9164283e-01 5.4933509e-04 9.9976128e-01 9.7466129e-01 1.7766761e-02
 9.7810501e-01 1.2818618e-02 2.5034333e-02 9.8811954e-01 2.7556822e-03
 9.6345496e-01 9.9695790e-01 9.8836344e-01 1.8836467e-02 2.9801041e-02
 5.7067865e-01 4.2008810e-02 1.0911231e-01 7.8626079e-03 1.3867967e-03
 1.5914586e-03 9.5982611e-01 1.8093593e-01 9.8088157e-01 9.9956787e-01
 7.5609803e-01 2.4480814e-01 9.9091232e-01 2.4579386e-03 9.9631363e-01
 1.2874365e-04 8.0330229e-01 9.9179065e-01 9.2917889e-01 9.9741518e-01
 3.0086183e-03 9.9944669e-01 1.5156709e-04 1.4759961e-01 3.2019670e-06
 2.0656185e-04 4.4662766e-02 1.0444545e-03 1.6893959e-03 4.2676120e-03
 1.9860656e-03 6.5516174e-01 7.8960307e-02 2.6542535e-01 1.0163627e-02
 9.5019095e-02 9.9123406e-01 9.7444546e-01 9.8351383e-01 2.7254602e-01
 9.6818823e-01 3.6872491e-02 9.9979293e-01 4.5224190e-02 6.2154658e-04
 6.6740900e-02 4.8222329e-04 6.4259999e-02 7.7746665e-01]"
26,4,"[9.99161065e-01 3.20428720e-04 9.99951065e-01 9.90938604e-01
 2.59854947e-03 9.55554843e-01 4.37439084e-02 2.42951363e-02
 9.99968708e-01 5.67251397e-03 1.33658364e-01 9.97467458e-01
 9.77504075e-01 9.90980148e-01 1.22416215e-02 4.07583356e-01
 6.19954109e-01 2.01517940e-02 1.00976974e-03 7.08510459e-04
 3.24008404e-04 9.89590168e-01 9.85392511e-01 9.28510666e-01
 9.85388935e-01 8.49000692e-01 2.59811827e-03 9.86068308e-01
 3.15781564e-01 9.95641410e-01 1.05111045e-03 6.29644275e-01
 9.96449947e-01 8.97153676e-01 9.97388661e-01 3.75855452e-04
 9.91963685e-01 4.06245905e-04 9.20030405e-04 2.07112124e-03
 2.65380513e-04 4.07619148e-01 7.00583973e-04 8.04424100e-03
 5.15477906e-04 6.80245692e-04 1.03697861e-02 4.97865444e-03
 6.69271573e-02 1.33602298e-03 6.69933017e-03 9.97945547e-01
 9.95838106e-01 8.10742021e-01 6.36749389e-03 9.99210656e-01
 1.09913938e-01 9.97008026e-01 1.11623891e-02 4.73060692e-03
 4.33833927e-01 7.49284402e-03 2.06790157e-02 9.99942958e-01]"
26,5,"[9.9930817e-01 6.0226228e-03 9.9992818e-01 9.9548990e-01 2.2585208e-03
 9.6461558e-01 2.4572801e-02 7.2530680e-03 9.9441493e-01 2.5207854e-03
 3.3837840e-01 9.9093723e-01 9.7429448e-01 9.8119026e-01 7.6440070e-03
 5.5058563e-01 1.2256812e-02 1.3978299e-01 1.1065271e-02 8.5340702e-04
 2.0216405e-03 9.9158579e-01 9.7991455e-01 7.5142306e-01 9.6751219e-01
 4.4406304e-01 6.2656379e-03 9.8923641e-01 3.3055037e-02 9.9967158e-01
 8.0493180e-04 9.8725653e-01 9.9337572e-01 7.4244106e-01 9.9963671e-01
 1.4206467e-03 9.9785054e-01 3.3210049e-04 1.9219019e-02 2.4990431e-05
 1.7905530e-03 6.6835585e-04 8.1471158e-03 2.8928160e-03 2.3734830e-03
 3.8303270e-03 3.3351999e-02 5.7170901e-02 5.7014269e-01 2.5680051e-03
 3.2769996e-03 9.9651098e-01 9.9952900e-01 9.8634648e-01 1.3600484e-03
 9.9521089e-01 7.1018755e-01 9.9817950e-01 8.8677669e-01 6.0722101e-03
 8.7897950e-01 3.2865638e-03 1.6481666e-02 9.9990839e-01]"
26,6,"[9.9955416e-01 6.8157731e-04 9.9998498e-01 9.9770957e-01 2.4970972e-03
 9.4340068e-01 1.4877543e-02 6.6301930e-03 9.9996549e-01 1.9655959e-03
 7.7388562e-02 9.9968857e-01 9.6143335e-01 9.9547595e-01 3.4243618e-03
 4.9327683e-01 1.0295821e-01 3.8164724e-02 2.2496369e-03 5.5755232e-04
 1.0162391e-03 9.9892133e-01 9.9637824e-01 9.0724409e-01 9.6670783e-01
 8.3860040e-01 1.1975296e-02 9.9530184e-01 4.2741776e-01 9.9951190e-01
 1.6762422e-03 9.3870455e-01 9.9855369e-01 9.8677200e-01 9.9698168e-01
 3.2075422e-04 9.9426287e-01 1.4591793e-04 6.0986064e-04 3.9776939e-04
 1.1259202e-04 2.3883457e-01 8.0672407e-04 1.1345723e-02 7.7833989e-05
 6.6424668e-04 3.3600798e-03 1.2420755e-02 1.5134093e-01 4.4766748e-03
 2.3426041e-03 9.9931639e-01 9.9875134e-01 8.1433088e-01 4.0890111e-04
 9.9759978e-01 4.3942165e-01 9.9887556e-01 5.9601221e-02 5.3818948e-03
 5.8656442e-01 3.2646288e-03 9.8620672e-03 9.9997360e-01]"
26,7,"[9.9984080e-01 1.9972093e-04 9.9997520e-01 9.9831164e-01 7.3201075e-04
 9.5580363e-01 4.1001001e-03 6.5890937e-03 9.9994326e-01 7.7313656e-04
 5.9307313e-01 9.9889922e-01 9.9610770e-01 9.9880975e-01 7.7685650e-04
 8.0516160e-01 6.5391600e-02 1.0014885e-02 4.5231786e-03 3.2787912e-03
 2.4633482e-03 9.9865693e-01 9.9566531e-01 7.5983715e-01 9.4723785e-01
 8.1561112e-01 6.8746163e-03 9.9662429e-01 1.8738273e-01 9.9916470e-01
 1.2144917e-03 8.5886389e-01 9.9970794e-01 9.7000486e-01 9.9916363e-01
 1.7260069e-04 9.8866457e-01 1.6732664e-04 4.3631648e-03 4.1419762e-04
 5.7026430e-04 2.9718721e-02 6.8346853e-04 3.2190199e-03 7.7935756e-04
 1.3139012e-03 7.3985830e-03 1.2989836e-02 1.3972968e-01 1.9000926e-03
 1.3309241e-03 9.9288750e-01 9.8825336e-01 9.0168005e-01 5.5650051e-04
 9.9490082e-01 4.4011167e-01 9.9785221e-01 1.0406678e-01 6.2977425e-03
 6.2474304e-01 1.7536767e-03 5.4021226e-03 9.9992383e-01]"
26,8,"[9.9997884e-01 1.0938386e-04 9.9997616e-01 9.9926245e-01 7.6636655e-04
 8.6285764e-01 2.3848030e-03 1.6892647e-03 9.9994534e-01 9.4236791e-05
 6.0996190e-02 9.9906641e-01 9.9838728e-01 9.9744093e-01 1.1007046e-04
 4.9635571e-01 2.7803877e-02 3.8929038e-02 4.0668041e-02 1.4208013e-04
 9.9897524e-04 9.9834067e-01 9.9930513e-01 8.9781910e-01 8.5299051e-01
 5.9897053e-01 2.5451878e-02 9.9870360e-01 8.8909745e-02 9.9922580e-01
 4.6977043e-04 9.7115445e-01 9.9990785e-01 7.7369684e-01 9.9904549e-01
 9.2760900e-05 9.7182959e-01 8.8724558e-04 8.7859277e-03 2.1830565e-05
 4.9570142e-03 5.4710057e-02 2.2609459e-04 8.1630738e-04 2.7801553e-03
 1.8480611e-03 1.2815581e-01 2.9738256e-01 3.2188916e-01 1.8563344e-03
 2.9397993e-03 9.8600149e-01 9.9922001e-01 9.7032726e-01 5.6677329e-04
 9.9422479e-01 3.5305515e-01 9.7375721e-01 3.5757634e-01 5.0452109e-03
 9.8461074e-01 7.6551936e-05 2.4064610e-02 9.9999505e-01]"
26,9,"[9.9955130e-01 4.8684063e-03 8.4600419e-01 7.6911449e-01 5.5704056e-04
 7.7513462e-01 3.5688661e-02 2.4098268e-04 9.9790013e-01 9.5906551e-04
 5.9421140e-01 9.9704599e-01 9.9948674e-01 9.9759960e-01 1.7944297e-02
 9.6717507e-01 1.9754523e-02 2.2357701e-01 2.4711359e-01 1.3077128e-02
 3.8267931e-01 9.9645925e-01 9.8481625e-01 9.9577755e-01 8.1410944e-01
 5.5708921e-01 7.8441739e-01 9.9977922e-01 4.9067122e-01 9.9924916e-01
 2.4477529e-04 7.5638533e-01 9.4039756e-01 5.6933486e-01 9.8564714e-01
 1.0053214e-02 9.9280578e-01 5.2501983e-03 1.1788153e-03 3.9340305e-04
 5.6430004e-03 4.9025539e-01 1.3619188e-03 2.2915138e-04 8.1595257e-02
 5.5739596e-03 1.2907913e-01 4.8010197e-02 5.4984474e-01 1.6243005e-01
 9.3744518e-03 9.3585879e-01 9.3760914e-01 7.1258970e-02 1.3262662e-01
 9.8232198e-01 7.6634467e-02 9.6755266e-01 1.1703981e-01 9.9944687e-03
 9.8475188e-01 1.2963144e-03 3.8935184e-02 9.9997216e-01]"
26,10,"[9.97276187e-01 1.11172057e-03 9.99983370e-01 9.97472882e-01
 3.97658907e-03 9.87331331e-01 1.83840487e-02 4.60183248e-02
 9.95695829e-01 2.26279069e-03 9.93128538e-01 9.97487009e-01
 9.89555657e-01 7.00003922e-01 5.12040313e-03 7.83212960e-01
 5.26212342e-03 1.53511375e-01 1.41634687e-03 1.45007586e-02
 1.13732209e-02 9.97191072e-01 9.90626156e-01 9.02959168e-01
 9.84506130e-01 8.62909317e-01 6.90472424e-02 9.91008937e-01
 1.03421407e-02 9.94968593e-01 2.36529464e-04 8.63143921e-01
 9.90241170e-01 9.61226642e-01 9.96890604e-01 1.02236425e-03
 9.96036232e-01 3.41188512e-04 2.06228942e-01 1.44832575e-05
 1.64861616e-04 2.26326987e-01 4.47856635e-03 8.49441439e-03
 7.81305425e-04 3.11731303e-04 2.10858092e-01 7.66605325e-03
 3.28975171e-01 3.32064088e-03 3.65243465e-01 9.79841590e-01
 9.78590488e-01 9.67122853e-01 5.85217476e-02 9.84266996e-01
 9.10026580e-02 9.99438286e-01 5.76663353e-02 2.61761271e-03
 2.22331602e-02 5.29463775e-03 1.33903725e-02 8.30056667e-01]"
26,11,"[9.9935102e-01 3.1887612e-03 9.9950469e-01 9.9763399e-01 3.2761649e-03
 9.0181249e-01 3.4534065e-03 1.4069096e-02 9.9992591e-01 7.1470271e-04
 4.3215790e-01 9.9904567e-01 9.2676628e-01 9.9013507e-01 1.2021360e-02
 6.9252443e-01 5.2631304e-02 2.1937783e-01 4.0643164e-03 1.7289466e-03
 1.0622076e-03 9.9415070e-01 9.8521584e-01 9.9333102e-01 9.2152661e-01
 7.1311057e-01 5.0534513e-02 9.9721372e-01 4.0726534e-01 9.9974138e-01
 1.7921908e-03 9.6695423e-01 9.8639011e-01 8.6799055e-01 9.9738663e-01
 1.1282224e-03 9.9510705e-01 6.1785284e-04 6.9201477e-03 9.3369687e-05
 5.6231924e-04 1.9201484e-01 4.2085550e-04 9.9380892e-03 9.9682743e-03
 3.7330191e-04 5.5159092e-02 1.5147807e-02 5.8646846e-01 2.3309004e-03
 1.3006899e-02 9.9905437e-01 9.9807495e-01 6.1565936e-01 1.0846938e-02
 9.9696279e-01 4.1479403e-01 9.9798703e-01 8.9377612e-02 3.7300851e-02
 6.0191798e-01 4.7789144e-04 2.0794276e-02 9.9992311e-01]"
26,12,"[9.9869013e-01 1.0694314e-02 9.9739009e-01 9.9699396e-01 7.0412252e-03
 9.9240309e-01 1.3401113e-01 2.5328577e-03 9.9443126e-01 2.3702921e-03
 9.9020040e-01 9.9826789e-01 9.5474225e-01 2.1021128e-01 2.6317934e-02
 9.3978631e-01 3.1368554e-02 2.2744225e-02 1.5748193e-02 1.1175470e-02
 4.7039366e-03 9.9112701e-01 9.7301859e-01 9.7139841e-01 9.9563539e-01
 1.9245724e-01 1.6405083e-01 9.8907000e-01 1.4874385e-02 9.9676234e-01
 3.7310326e-03 8.9796001e-01 9.7925818e-01 6.3693368e-01 9.9636996e-01
 3.5243511e-04 9.7340870e-01 1.4086858e-02 5.8766800e-01 3.1065541e-05
 8.2225888e-05 9.6728638e-02 9.2776149e-04 7.1273344e-03 2.3877360e-04
 1.1548491e-03 2.0513992e-01 1.3135074e-01 2.9649499e-01 5.1298267e-03
 1.2502591e-01 9.9664271e-01 5.8259875e-01 9.5496595e-01 2.4240367e-01
 9.4118893e-01 4.3089378e-01 9.9969584e-01 5.0976133e-01 1.8799711e-02
 2.0276597e-01 5.1642931e-04 6.6933975e-02 8.9675653e-01]"
26,13,"[9.9986845e-01 1.2447502e-03 9.9994290e-01 9.9875778e-01 3.1289388e-03
 9.4192100e-01 5.6211725e-03 3.0789757e-03 9.9968147e-01 6.0009497e-04
 4.7658634e-01 9.9943292e-01 9.4143337e-01 9.9460101e-01 1.7334856e-03
 3.9506742e-01 1.8796615e-02 1.1373961e-02 1.8456379e-02 1.1625520e-03
 3.3232691e-03 9.9893916e-01 9.9906713e-01 8.9253777e-01 8.9807731e-01
 5.9777081e-01 3.2852413e-03 9.9460053e-01 1.2474340e-01 9.9923360e-01
 2.7679338e-03 9.8726088e-01 9.9922419e-01 9.4214821e-01 9.9484152e-01
 1.3027198e-04 9.9870932e-01 8.3501783e-04 8.5720569e-03 9.0821020e-05
 1.8345176e-04 3.4070753e-02 2.1810808e-04 1.8510818e-02 1.8329843e-04
 5.3540349e-04 6.0549849e-03 2.3155877e-02 3.9796850e-01 1.8791525e-03
 7.8301933e-03 9.9839950e-01 9.9234396e-01 9.8317188e-01 8.5292856e-04
 9.9340641e-01 6.7249018e-01 9.9893063e-01 3.4336516e-01 1.7328636e-03
 5.0550306e-01 3.8990146e-04 4.7279578e-02 9.9995387e-01]"
26,14,"[9.9985850e-01 5.2497099e-04 9.9947262e-01 9.9585509e-01 1.2582828e-03
 9.8987776e-01 1.9015986e-02 4.8477511e-04 9.9656677e-01 2.1073893e-03
 9.0646267e-01 9.9644101e-01 9.9026126e-01 9.9588323e-01 2.4960518e-02
 9.3760014e-01 3.7287891e-01 1.8972199e-02 1.0418835e-02 8.0163771e-04
 2.2521557e-03 9.9062914e-01 9.9890625e-01 9.5438963e-01 8.2350516e-01
 4.8025113e-01 2.4122400e-02 9.7433066e-01 4.8039865e-02 9.7574705e-01
 3.4224417e-04 2.8250000e-01 9.8001224e-01 4.1991681e-01 9.8990846e-01
 2.2035651e-05 9.8010457e-01 1.7761573e-03 4.3077180e-03 2.8352899e-04
 8.8858484e-05 2.7242649e-01 2.2314281e-04 9.6631134e-03 1.2091455e-04
 6.3269748e-04 1.8758348e-03 5.2677754e-02 1.6825390e-01 5.9393998e-03
 2.6221784e-02 9.8500293e-01 9.9589795e-01 9.0245473e-01 1.1047447e-03
 9.6462464e-01 5.0150001e-01 9.9166030e-01 4.4085540e-02 2.9903245e-03
 6.8138486e-01 3.7518705e-03 8.6313009e-02 9.9952793e-01]"
